trending_country,total_videos,avg_views,median_views,avg_engagement,top_category,avg_duration_sec
AR,97,2947897.18,76988.0,7.78,Music,737.54
AU,197,2192814.15,65219.0,7.91,Entertainment,801.56
BR,791,3769373.92,69103.0,7.89,Music,749.16
CA,297,3442693.87,46150.0,7.89,Music,794.81
CO,95,1303549.72,60929.0,7.82,Entertainment,717.58
DE,399,2081565.19,81228.0,7.66,Music,751.69
EG,100,727991.4,69815.5,7.46,People & Blogs,782.31
FR,368,2107511.7,50724.0,7.72,Music,749.79
GB,701,2900274.38,57062.0,7.46,Music,832.11
ID,292,2733084.37,57822.0,7.4,Music,757.49
IN,1478,4052083.82,56974.0,7.5,Music,750.09
JP,400,3759462.67,55555.5,7.79,Music,700.57
KR,285,1656270.22,76239.0,7.48,Entertainment,683.42
MX,511,3666630.18,56545.0,7.55,Music,773.98
NG,95,2719064.29,69412.0,7.02,Entertainment,993.19
PH,211,886474.85,77764.0,8.27,Music,647.8
PK,107,1841670.2,79236.0,7.3,People & Blogs,748.35
RU,279,8404610.94,37648.0,7.5,Music,771.46
SA,89,1563072.12,95212.0,7.5,Entertainment,1066.63
TH,221,4454368.89,64567.0,7.2,Entertainment,788.8
TR,184,7996827.43,58545.5,7.43,Music,833.31
US,2584,2375598.78,60342.0,7.53,Music,761.08
VN,219,1169909.29,61548.0,7.26,Entertainment,726.85
